"","cruise","set","day","month","year","length","condition","censored","hours","decktime","haul","dead","season"
"32","OP014",3,19,5,2006,34,4,0,0.083333333,22,"OP014   3",1,"summer"
"33","OP014",3,19,5,2006,26,4,1,49.41666667,23,"OP014   3",0,"summer"
"44","OP014",4,19,5,2006,49,4,1,47.58333333,15,"OP014   4",0,"summer"
"55","OP014",4,19,5,2006,34,4,1,47.28333333,33,"OP014   4",0,"summer"
"59","OP014",5,26,5,2006,32,4,0,0.016666667,26,"OP014   5",1,"summer"
"63","OP014",5,26,5,2006,34,4,1,66.88333333,29,"OP014   5",0,"summer"
"67","OP014",5,26,5,2006,24,4,0,0.016666667,32,"OP014   5",1,"summer"
"71","OP014",5,26,5,2006,35,4,0,0.016666667,45,"OP014   5",1,"summer"
"72","OP014",5,26,5,2006,40,4,0,0.016666667,45,"OP014   5",1,"summer"
"74","OP014",5,26,5,2006,38,4,0,0.016666667,47,"OP014   5",1,"summer"
"75","OP014",5,26,5,2006,37,4,1,66.56666667,48,"OP014   5",1,"summer"
"78","OP014",5,26,5,2006,34,4,0,0.016666667,50,"OP014   5",1,"summer"
"79","OP014",5,26,5,2006,35,4,0,0.016666667,58,"OP014   5",1,"summer"
"80","OP014",5,26,5,2006,33,4,0,0.016666667,58,"OP014   5",1,"summer"
"81","OP014",5,26,5,2006,31,4,0,0.016666667,59,"OP014   5",1,"summer"
"82","OP014",5,26,5,2006,30,4,0,0.016666667,60,"OP014   5",1,"summer"
"83","OP014",5,26,5,2006,31,4,0,0.016666667,60,"OP014   5",1,"summer"
"84","OP014",5,26,5,2006,35,4,0,0.016666667,60,"OP014   5",1,"summer"
"85","OP014",5,26,5,2006,33,4,0,0.016666667,61,"OP014   5",1,"summer"
"86","OP014",5,26,5,2006,27,4,0,0.016666667,62,"OP014   5",1,"summer"
"88","OP014",5,26,5,2006,29,4,1,66.33333333,62,"OP014   5",1,"summer"
"89","OP014",5,26,5,2006,26,4,0,0.016666667,63,"OP014   5",1,"summer"
"91","OP014",5,26,5,2006,26,4,0,0.016666667,64,"OP014   5",1,"summer"
"92","OP014",5,26,5,2006,28,4,0,0.016666667,65,"OP014   5",1,"summer"
"93","OP014",5,26,5,2006,28,4,0,0.016666667,65,"OP014   5",1,"summer"
"94","OP014",5,26,5,2006,30,4,0,0.016666667,66,"OP014   5",1,"summer"
"95","OP014",5,26,5,2006,26,4,0,0.016666667,67,"OP014   5",1,"summer"
"102","OP014",5,27,5,2006,29,4,0,0.016666667,18,"OP014   5",1,"summer"
"106","OP014",5,27,5,2006,31,4,0,0.016666667,23,"OP014   5",1,"summer"
"116","OP625",4,18,6,2006,20,4,0,6.76,12,"OP625   4",0,"summer"
"118","OP625",6,19,6,2006,36,4,1,52.36666667,11,"OP625   6",0,"summer"
"120","OP625",6,19,6,2006,40,4,0,0.016666667,13,"OP625   6",1,"summer"
"121","OP625",6,19,6,2006,27,4,0,6.733333333,14,"OP625   6",0,"summer"
"124","OP625",6,19,6,2006,28,4,0,0.016666667,19,"OP625   6",1,"summer"
"125","OP625",6,19,6,2006,21,4,0,6.633333333,20,"OP625   6",0,"summer"
"126","OP625",6,19,6,2006,31,4,0,0.016666667,34,"OP625   6",1,"summer"
"129","OP625",7,19,6,2006,32,4,1,48.55,16,"OP625   7",0,"summer"
"132","OP625",7,19,6,2006,37,4,0,2.933333333,18,"OP625   7",0,"summer"
"133","OP625",7,19,6,2006,23,4,0,2.933333333,18,"OP625   7",0,"summer"
"134","OP625",7,19,6,2006,22,4,0,2.916666667,19,"OP625   7",0,"summer"
"142","OP625",16,24,6,2006,17,4,0,0.016666667,13,"OP625   16",1,"summer"
"143","OP625",16,24,6,2006,25,4,0,0.016666667,13,"OP625   16",1,"summer"
"147","OP625",16,24,6,2006,26,4,0,0.016666667,18,"OP625   16",1,"summer"
"148","OP625",16,24,6,2006,33,4,0,0.016666667,19,"OP625   16",1,"summer"
"149","OP625",16,24,6,2006,30,4,0,0.016666667,19,"OP625   16",1,"summer"
"150","OP625",16,24,6,2006,27,4,0,19.33333333,20,"OP625   16",0,"summer"
"151","OP625",16,24,6,2006,33,4,0,0.016666667,21,"OP625   16",1,"summer"
"152","OP625",16,24,6,2006,30,4,0,0.016666667,21,"OP625   16",1,"summer"
"153","OP625",16,24,6,2006,25,4,0,4.75,22,"OP625   16",0,"summer"
"154","OP625",16,24,6,2006,22,4,0,0.016666667,22,"OP625   16",1,"summer"
"155","OP625",16,24,6,2006,26,4,0,4.733333333,23,"OP625   16",0,"summer"
"158","OP625",18,25,6,2006,21,4,0,1.633333333,18,"OP625   18",0,"summer"
"159","OP625",18,25,6,2006,32,4,0,5.116666667,19,"OP625   18",0,"summer"
"160","OP625",18,25,6,2006,34,4,0,0.016666667,20,"OP625   18",1,"summer"
"161","OP625",18,25,6,2006,33,4,0,0.016666667,20,"OP625   18",1,"summer"
"163","OP625",18,25,6,2006,34,4,0,0.033333333,21,"OP625   18",1,"summer"
"164","OP625",18,25,6,2006,23,4,0,1.566666667,22,"OP625   18",0,"summer"
"165","OP625",18,25,6,2006,27,4,0,0.016666667,22,"OP625   18",1,"summer"
"166","OP625",18,25,6,2006,37,4,0,0.016666667,35,"OP625   18",1,"summer"
"167","OP625",18,25,6,2006,27,4,0,0.016666667,35,"OP625   18",1,"summer"
"168","OP625",18,25,6,2006,31,4,0,0.016666667,36,"OP625   18",1,"summer"
"169","OP625",18,25,6,2006,35,4,0,0.016666667,36,"OP625   18",1,"summer"
"170","OP625",18,25,6,2006,23,4,0,0.016666667,37,"OP625   18",1,"summer"
"171","OP625",18,25,6,2006,25,4,0,0.016666667,37,"OP625   18",1,"summer"
"172","OP625",18,25,6,2006,38,4,0,0.016666667,38,"OP625   18",1,"summer"
"173","OP625",18,25,6,2006,38,4,0,0.016666667,38,"OP625   18",1,"summer"
"174","OP625",18,25,6,2006,25,4,0,0.016666667,39,"OP625   18",1,"summer"
"175","OP625",18,25,6,2006,31,4,0,0.016666667,39,"OP625   18",1,"summer"
"176","OP031",1,5,7,2006,30,4,0,0.016666667,13,"OP031   1",1,"summer"
"177","OP031",1,5,7,2006,25,4,0,0.016666667,20,"OP031   1",1,"summer"
"178","OP031",1,5,7,2006,26,4,0,8.533333333,20,"OP031   1",0,"summer"
"179","OP031",1,5,7,2006,26,4,0,0.016666667,21,"OP031   1",1,"summer"
"181","OP031",2,5,7,2006,29,4,1,48.6,9,"OP031   2",0,"summer"
"182","OP031",2,5,7,2006,30,4,0,0.016666667,10,"OP031   2",1,"summer"
"184","OP031",2,5,7,2006,29,4,1,48.55,12,"OP031   2",0,"summer"
"185","OP031",3,5,7,2006,24,4,0,0.016666667,35,"OP031   3",1,"summer"
"186","OP031",3,5,7,2006,26,4,0,0.016666667,36,"OP031   3",1,"summer"
"187","OP031",3,5,7,2006,23,4,0,0.016666667,36,"OP031   3",1,"summer"
"188","OP031",3,5,7,2006,25,4,0,0.016666667,38,"OP031   3",1,"summer"
"189","OP031",3,5,7,2006,24,4,0,0.016666667,40,"OP031   3",1,"summer"
"190","OP031",3,5,7,2006,25,4,0,0.016666667,40,"OP031   3",1,"summer"
"191","OP031",3,5,7,2006,24,4,0,0.016666667,49,"OP031   3",1,"summer"
"192","OP031",3,5,7,2006,24,4,0,0.016666667,50,"OP031   3",1,"summer"
"193","OP031",3,5,7,2006,18,4,0,0.016666667,51,"OP031   3",1,"summer"
"194","OP031",3,5,7,2006,22,4,0,0.016666667,52,"OP031   3",1,"summer"
"195","OP031",3,5,7,2006,20,4,0,0.016666667,53,"OP031   3",1,"summer"
"196","OP031",3,5,7,2006,19,4,0,0.016666667,54,"OP031   3",1,"summer"
"197","OP031",3,5,7,2006,16,4,0,0.016666667,55,"OP031   3",1,"summer"
"208","OP031",4,5,7,2006,41,4,0,13.06666667,17,"OP031   4",0,"summer"
"210","OP031",4,5,7,2006,41,4,0,0.016666667,18,"OP031   4",1,"summer"
"212","OP031",4,5,7,2006,40,4,0,0.016666667,19,"OP031   4",1,"summer"
"215","OP031",4,5,7,2006,38,4,0,0.016666667,21,"OP031   4",1,"summer"
"216","OP031",4,5,7,2006,41,4,0,0.016666667,22,"OP031   4",1,"summer"
"217","OP031",4,5,7,2006,40,4,0,0.016666667,23,"OP031   4",1,"summer"
"219","OP031",4,5,7,2006,42,4,0,0.016666667,28,"OP031   4",1,"summer"
"220","OP031",4,5,7,2006,42,4,0,4.633333333,28,"OP031   4",0,"summer"
"221","OP031",4,5,7,2006,42,4,0,0.016666667,29,"OP031   4",1,"summer"
"222","OP031",4,5,7,2006,33,4,0,0.016666667,29,"OP031   4",1,"summer"
"223","OP031",4,5,7,2006,47,4,0,0.016666667,30,"OP031   4",1,"summer"
"224","OP031",4,5,7,2006,37,4,0,0.016666667,34,"OP031   4",1,"summer"
"225","OP031",4,5,7,2006,41,4,0,0.016666667,34,"OP031   4",1,"summer"
"226","OP031",4,5,7,2006,30,4,0,0.016666667,35,"OP031   4",1,"summer"
"227","OP031",4,5,7,2006,42,4,0,0.016666667,36,"OP031   4",1,"summer"
"228","OP031",4,5,7,2006,33,4,0,0.016666667,36,"OP031   4",1,"summer"
"229","OP031",4,5,7,2006,33,4,0,4.5,36,"OP031   4",0,"summer"
"230","OP031",4,5,7,2006,35,4,0,0.016666667,37,"OP031   4",1,"summer"
"231","OP031",4,5,7,2006,38,4,0,12.7,39,"OP031   4",0,"summer"
"232","OP031",4,5,7,2006,39,4,0,4.433333333,40,"OP031   4",1,"summer"
"233","OP031",4,5,7,2006,31,4,0,0.016666667,41,"OP031   4",1,"summer"
"234","OP031",4,5,7,2006,32,4,0,0.016666667,45,"OP031   4",1,"summer"
"235","OP031",4,5,7,2006,29,4,0,0.016666667,45,"OP031   4",1,"summer"
"236","OP031",4,5,7,2006,27,4,0,0.016666667,45,"OP031   4",1,"summer"
"237","OP031",4,5,7,2006,32,4,0,0.016666667,45,"OP031   4",1,"summer"
"238","OP031",4,5,7,2006,30,4,0,0.016666667,45,"OP031   4",1,"summer"
"239","OP031",4,5,7,2006,28,4,0,0.016666667,45,"OP031   4",1,"summer"
"240","OP031",4,5,7,2006,25,4,0,0.016666667,45,"OP031   4",1,"summer"
"241","OP031",4,5,7,2006,25,4,0,0.016666667,45,"OP031   4",1,"summer"
"242","OP031",4,5,7,2006,21,4,0,0.016666667,45,"OP031   4",1,"summer"
"243","OP031",4,5,7,2006,26,4,0,0.016666667,45,"OP031   4",1,"summer"
"244","OP031",4,5,7,2006,32,4,0,0.016666667,45,"OP031   4",1,"summer"
"245","OP031",4,5,7,2006,20,4,0,0.016666667,45,"OP031   4",1,"summer"
"246","OP031",4,5,7,2006,25,4,0,0.016666667,45,"OP031   4",1,"summer"
"247","OP031",4,5,7,2006,30,4,0,0.016666667,45,"OP031   4",1,"summer"
"248","OP031",4,5,7,2006,25,4,0,0.016666667,45,"OP031   4",1,"summer"
"249","OP031",4,5,7,2006,29,4,0,0.016666667,45,"OP031   4",1,"summer"
"250","OP031",4,5,7,2006,28,4,0,0.016666667,45,"OP031   4",1,"summer"
"251","OP031",4,5,7,2006,20,4,0,0.016666667,45,"OP031   4",1,"summer"
"252","OP031",4,5,7,2006,25,4,0,0.016666667,45,"OP031   4",1,"summer"
"253","OP031",4,5,7,2006,18,4,0,0.016666667,45,"OP031   4",1,"summer"
"254","OP031",4,5,7,2006,26,4,0,0.016666667,45,"OP031   4",1,"summer"
"255","OP031",4,5,7,2006,23,4,0,0.016666667,45,"OP031   4",1,"summer"
"256","OP031",7,7,7,2006,44,4,0,0.016666667,35,"OP031   7",1,"summer"
"257","OP031",7,7,7,2006,43,4,0,0.016666667,35,"OP031   7",1,"summer"
"258","OP031",7,7,7,2006,32,4,0,0.016666667,36,"OP031   7",1,"summer"
"259","OP031",7,7,7,2006,35,4,0,0.016666667,36,"OP031   7",1,"summer"
"260","OP031",7,7,7,2006,36,4,0,0.016666667,36,"OP031   7",1,"summer"
"261","OP031",7,7,7,2006,34,4,0,0.016666667,46,"OP031   7",1,"summer"
"262","OP031",7,7,7,2006,28,4,0,0.016666667,46,"OP031   7",1,"summer"
"263","OP031",7,7,7,2006,29,4,0,0.016666667,46,"OP031   7",1,"summer"
"264","OP031",7,7,7,2006,22,4,0,0.016666667,46,"OP031   7",1,"summer"
"265","OP031",7,7,7,2006,23,4,0,0.016666667,46,"OP031   7",1,"summer"
"266","OP031",7,7,7,2006,20,4,0,0.016666667,46,"OP031   7",1,"summer"
"267","OP031",7,7,7,2006,27,4,0,0.016666667,46,"OP031   7",1,"summer"
"268","OP031",7,7,7,2006,26,4,0,0.016666667,46,"OP031   7",1,"summer"
"269","OP031",7,7,7,2006,27,4,0,0.016666667,46,"OP031   7",1,"summer"
"270","OP031",7,7,7,2006,26,4,0,0.016666667,46,"OP031   7",1,"summer"
"271","OP031",7,7,7,2006,22,4,0,0.016666667,46,"OP031   7",1,"summer"
"272","OP031",7,7,7,2006,16,4,0,0.016666667,46,"OP031   7",1,"summer"
"273","OP031",7,7,7,2006,38,4,0,0.016666667,46,"OP031   7",1,"summer"
"274","OP031",7,7,7,2006,35,4,0,0.016666667,46,"OP031   7",1,"summer"
"275","OP031",7,7,7,2006,30,4,0,0.016666667,46,"OP031   7",1,"summer"
"276","OP031",7,7,7,2006,37,4,0,0.016666667,46,"OP031   7",1,"summer"
"277","OP031",7,7,7,2006,34,4,0,0.016666667,46,"OP031   7",1,"summer"
"278","OP031",7,7,7,2006,24,4,0,0.016666667,46,"OP031   7",1,"summer"
"279","OP031",7,7,7,2006,24,4,0,0.016666667,46,"OP031   7",1,"summer"
"280","OP031",7,7,7,2006,31,4,0,0.016666667,46,"OP031   7",1,"summer"
"281","OP031",7,7,7,2006,28,4,0,0.016666667,46,"OP031   7",1,"summer"
"282","OP031",7,7,7,2006,31,4,0,0.016666667,46,"OP031   7",1,"summer"
"283","OP031",7,7,7,2006,23,4,0,0.016666667,46,"OP031   7",1,"summer"
"284","OP031",7,7,7,2006,23,4,0,0.016666667,46,"OP031   7",1,"summer"
"285","OP031",7,7,7,2006,37,4,0,0.016666667,46,"OP031   7",1,"summer"
"286","OP031",7,7,7,2006,31,4,0,0.016666667,46,"OP031   7",1,"summer"
"287","OP031",7,7,7,2006,28,4,0,0.016666667,46,"OP031   7",1,"summer"
"288","OP031",7,7,7,2006,40,4,0,0.016666667,46,"OP031   7",1,"summer"
"289","OP031",7,7,7,2006,32,4,0,0.016666667,46,"OP031   7",1,"summer"
"290","OP031",7,7,7,2006,26,4,0,0.016666667,46,"OP031   7",1,"summer"
"291","OP031",7,7,7,2006,15,4,0,0.016666667,46,"OP031   7",1,"summer"
"292","OP031",7,7,7,2006,28,4,0,0.016666667,46,"OP031   7",1,"summer"
"293","OP031",7,7,7,2006,33,4,0,0.016666667,46,"OP031   7",1,"summer"
"294","OP031",7,7,7,2006,35,4,0,0.016666667,46,"OP031   7",1,"summer"
"295","OP031",7,7,7,2006,33,4,0,0.016666667,46,"OP031   7",1,"summer"
"296","OP031",7,7,7,2006,30,4,0,0.016666667,46,"OP031   7",1,"summer"
"297","OP031",7,7,7,2006,28,4,0,0.016666667,46,"OP031   7",1,"summer"
"298","OP031",7,7,7,2006,28,4,0,0.016666667,46,"OP031   7",1,"summer"
"299","OP031",7,7,7,2006,30,4,0,0.016666667,46,"OP031   7",1,"summer"
"300","OP031",7,7,7,2006,31,4,0,0.016666667,46,"OP031   7",1,"summer"
"301","OP031",7,7,7,2006,34,4,0,0.016666667,46,"OP031   7",1,"summer"
"302","OP031",7,7,7,2006,19,4,0,0.016666667,46,"OP031   7",1,"summer"
"303","OP031",7,7,7,2006,28,4,0,0.016666667,46,"OP031   7",1,"summer"
"304","OP031",7,7,7,2006,29,4,0,0.016666667,46,"OP031   7",1,"summer"
"305","OP031",7,7,7,2006,34,4,0,0.016666667,46,"OP031   7",1,"summer"
"306","OP031",7,7,7,2006,34,4,0,0.016666667,46,"OP031   7",1,"summer"
"307","OP031",7,7,7,2006,27,4,0,0.016666667,46,"OP031   7",1,"summer"
"308","OP031",7,7,7,2006,27,4,0,0.016666667,46,"OP031   7",1,"summer"
"309","OP031",8,8,7,2006,32,4,0,0.016666667,41,"OP031   8",1,"summer"
"312","OP031",9,13,7,2006,35,4,0,0.016666667,15,"OP031   9",1,"summer"
"313","OP031",9,13,7,2006,37,4,1,94.7,17,"OP031   9",0,"summer"
"314","OP031",9,13,7,2006,33,4,0,0.016666667,20,"OP031   9",1,"summer"
"316","OP031",9,13,7,2006,30,4,0,0.016666667,21,"OP031   9",1,"summer"
"317","OP031",9,13,7,2006,35,4,0,0.016666667,22,"OP031   9",1,"summer"
"318","OP031",9,13,7,2006,28,4,0,0.016666667,22,"OP031   9",1,"summer"
"319","OP031",9,13,7,2006,31,4,0,0.016666667,23,"OP031   9",1,"summer"
"320","OP031",9,13,7,2006,30,4,0,0.016666667,23,"OP031   9",1,"summer"
"326","OP031",10,13,7,2006,33,4,0,0.016666667,13,"OP031   10",1,"summer"
"328","OP031",10,13,7,2006,30,4,0,0.016666667,14,"OP031   10",1,"summer"
"329","OP031",10,13,7,2006,27,4,0,0.016666667,14,"OP031   10",1,"summer"
"331","OP031",10,13,7,2006,29,4,0,0.016666667,15,"OP031   10",1,"summer"
"332","OP031",10,13,7,2006,28,4,0,0.016666667,15,"OP031   10",1,"summer"
"333","OP031",10,13,7,2006,27,4,0,0.016666667,16,"OP031   10",1,"summer"
"334","OP031",10,13,7,2006,25,4,0,0.016666667,16,"OP031   10",1,"summer"
"341","OP031",11,14,7,2006,34,4,0,0.033333333,14,"OP031   11",1,"summer"
"342","OP031",11,14,7,2006,37,4,0,0.033333333,14,"OP031   11",1,"summer"
"343","OP031",11,14,7,2006,32,4,0,0.016666667,15,"OP031   11",1,"summer"
"345","OP031",11,14,7,2006,30,4,0,0.033333333,17,"OP031   11",1,"summer"
"346","OP031",11,14,7,2006,40,4,0,0.033333333,17,"OP031   11",1,"summer"
"347","OP031",11,14,7,2006,38,4,0,0.016666667,18,"OP031   11",1,"summer"
"348","OP031",11,14,7,2006,31,4,0,0.016666667,18,"OP031   11",1,"summer"
"349","OP031",11,14,7,2006,31,4,0,0.016666667,19,"OP031   11",1,"summer"
"350","OP031",11,14,7,2006,31,4,0,0.016666667,19,"OP031   11",1,"summer"
"351","OP031",11,14,7,2006,35,4,0,0.016666667,39,"OP031   11",1,"summer"
"352","OP031",11,14,7,2006,28,4,0,0.016666667,39,"OP031   11",1,"summer"
"353","OP031",11,14,7,2006,33,4,0,0.016666667,39,"OP031   11",1,"summer"
"354","OP031",11,14,7,2006,30,4,0,0.016666667,39,"OP031   11",1,"summer"
"355","OP031",11,14,7,2006,29,4,0,0.016666667,39,"OP031   11",1,"summer"
"356","OP031",11,14,7,2006,28,4,0,0.016666667,39,"OP031   11",1,"summer"
"357","OP031",11,14,7,2006,35,4,0,0.016666667,39,"OP031   11",1,"summer"
"358","OP031",11,14,7,2006,30,4,0,0.016666667,39,"OP031   11",1,"summer"
"359","OP031",11,14,7,2006,32,4,0,0.016666667,39,"OP031   11",1,"summer"
"360","OP031",11,14,7,2006,27,4,0,0.016666667,39,"OP031   11",1,"summer"
"361","OP031",11,14,7,2006,30,4,0,0.016666667,39,"OP031   11",1,"summer"
"362","OP031",11,14,7,2006,37,4,0,0.016666667,39,"OP031   11",1,"summer"
"363","OP031",11,14,7,2006,30,4,0,0.016666667,39,"OP031   11",1,"summer"
